"product_id","category_id","seller_id"
"1","3","1"
"1","4","1"
"1","2","1"
"2","3","1"
"2","4","1"
"2","2","1"
"3","4","1"
"3","3","1"
"3","2","1"
"4","6","1"
"4","5","1"
"4","2","1"
"5","8","1"
"5","7","1"
"5","2","1"
"6","8","1"
"6","7","1"
"6","2","1"
"7","8","1"
"7","7","1"
"7","2","1"
"8","19","1"
"8","17","1"
"8","9","1"
"9","19","1"
"9","17","1"
"9","9","1"
"10","19","1"
"10","17","1"
"10","9","1"
"11","19","1"
"11","17","1"
"11","9","1"
"12","19","1"
"12","17","1"
"12","9","1"
"13","18","1"
"13","17","1"
"13","9","1"
"14","18","1"
"14","17","1"
"14","9","1"
"15","37","1"
"15","34","1"
"15","33","1"
"16","37","1"
"16","34","1"
"16","33","1"
"17","37","1"
"17","34","1"
"17","33","1"
"18","38","1"
"18","34","1"
"18","33","1"
"19","38","1"
"19","34","1"
"19","33","1"
"20","39","1"
"20","34","1"
"20","33","1"
"21","39","1"
"21","34","1"
"21","33","1"
"22","39","1"
"22","34","1"
"22","33","1"
"23","42","1"
"23","35","1"
"23","33","1"
"24","42","1"
"24","35","1"
"24","9","1"
"25","42","1"
"25","35","1"
"25","33","1"
"26","41","1"
"26","35","1"
"26","33","1"
"27","41","1"
"27","35","1"
"27","33","1"
"28","41","1"
"28","35","1"
"28","33","1"
